user_id,user_email,num_sessions,total_events,total_cost_usd,total_api_calls,avg_api_duration_ms,total_input_tokens,total_output_tokens,preferred_model,practice,level,location
cd763f14612ed156301dfa17f7bb270a0a7f9d8717955a2a24743ec15f48e60d,nico.brown@anthropic.com,12,658,1.8265798563213091,32,8881.96875,14207.0,14050.0,claude-haiku-4-5-20251001,Frontend Engineering,L3,Poland
518828c2e89c0c4557bd690f40dbc5d420aeeed6b014bc46414fa4e928628f43,morgan.jones@anthropic.com,10,502,2.1381177655082055,29,11838.034482758621,12798.0,9312.0,claude-haiku-4-5-20251001,Backend Engineering,L7,United Kingdom
92730067f36861f99ac5cba24213b07fa3cfa4a97da0119c0ec5e369e9cd99f2,phoenix.kim@anthropic.com,9,558,1.229142375226085,30,10235.466666666667,10446.0,13566.0,claude-haiku-4-5-20251001,Backend Engineering,L1,Poland
7c3d4751a786de44afca31d49034f169375a372edec6eeb23ab12654c4d8c1e4,taylor.jones@anthropic.com,8,378,1.6897935735554543,23,9249.695652173914,8755.0,7959.0,claude-opus-4-5-20251101,Frontend Engineering,L9,Canada
2eea9f891b49857a59377973733c0693758f97e9136578e57810357538f12b9c,phoenix.johnson@anthropic.com,19,994,2.334436379593701,48,10415.1875,19362.0,16587.0,claude-haiku-4-5-20251001,Backend Engineering,L4,Poland
bed1a67331770c85f65d7c3fe67abd8efdfba351f180df24320e68081370002d,parker.jackson@anthropic.com,15,794,2.0475715593303736,39,10188.28205128205,17058.0,11786.0,claude-haiku-4-5-20251001,ML Engineering,L5,United Kingdom
634ba1898c01523e1c9008ff75e3bd3e961ac9d5cd156d321bb40176e2b7be6d,casey.johnson@anthropic.com,17,782,2.1466414360258654,45,8528.733333333334,27365.0,21676.0,claude-haiku-4-5-20251001,ML Engineering,L4,Poland
47c67af0b940eb39f75469c7a27a76978e64ad8fae577690cb4f426c14cf8a98,taylor.garcia@anthropic.com,15,698,2.980367612434274,40,9524.65,14703.0,13379.0,claude-opus-4-5-20251101,Data Engineering,L4,Germany
da7811e8dce087780517cbc3abce36676db98c25a1bcb11ca4f27603be563b66,sage.brown@anthropic.com,25,1152,3.470811205451498,63,9948.857142857143,45644.0,20048.0,claude-haiku-4-5-20251001,Platform Engineering,L7,Poland
8a2c2b4801f093820a0cc2b680edd0d8d3938dbb1800d852ee7011b953671da9,nico.white@anthropic.com,19,896,2.895842767710567,55,10041.745454545455,16811.0,19923.0,claude-opus-4-5-20251101,Data Engineering,L8,Germany
2f6b425889850c5d7e6d3825a9ef14d6c29c574f650ec42ca50667a6b8f38291,avery.harris@anthropic.com,12,502,1.06067518787692,37,9248.756756756757,24110.0,8297.0,claude-haiku-4-5-20251001,Backend Engineering,L7,Germany
5396e69ea3f3b956af13e791f21445969ce2daa05adb516c21c5d58d15bd1693,emery.jones@anthropic.com,12,578,1.2525300229360252,33,7261.424242424242,18110.0,10885.0,claude-haiku-4-5-20251001,ML Engineering,L4,United Kingdom
64e2a7efe4ea55fa01bfb17c7131e3a25b2a6d42cada9d92307dd071304df6a6,reese.garcia@anthropic.com,15,758,2.0824311579869774,42,8114.119047619048,12672.0,14193.0,claude-haiku-4-5-20251001,Frontend Engineering,L5,Poland
3f5115e6ca825394b7c726dee639084f0e279cd783365c02a7dabd59dcec2109,casey.white@anthropic.com,18,1002,2.3937696352977182,54,7856.222222222223,35284.0,20666.0,claude-haiku-4-5-20251001,Data Engineering,L5,Germany
5a96332e8f33f63745137d50f2273b684c284e960882016f2d8e38aef73f06f0,rowan.chen@anthropic.com,19,1104,3.4772413162134788,55,9389.745454545455,39891.0,17408.0,claude-haiku-4-5-20251001,Data Engineering,L3,Poland
8db0a8a4f32068bee619c7b63111a47bce1b9b90142ed5d091cb35b047515fb9,max.johnson@anthropic.com,15,698,1.6527534872752017,39,10534.076923076924,28837.0,11565.0,claude-haiku-4-5-20251001,ML Engineering,L2,Canada
fab8d76c6f30d52121680f61ee3c859858571623aad558523620cc222255b78a,blake.kim@anthropic.com,20,808,2.878543653137966,55,8673.381818181819,28584.0,14780.0,claude-haiku-4-5-20251001,Data Engineering,L10,Germany
e7a48440a35210fea548554dce604e76a7026d17a4e2e311fdc9339ddc680adb,lennox.thomas@anthropic.com,12,736,2.4450030432809386,42,8942.595238095239,26029.0,15770.0,claude-haiku-4-5-20251001,Frontend Engineering,L6,United Kingdom
eb2d1152d0ff1662db9f4d54cb902c50c323a6b3fa9cbe15a3861b68f5ffb07f,blake.anderson@anthropic.com,16,766,2.268457783673628,41,7943.829268292683,21866.0,13582.0,claude-haiku-4-5-20251001,Frontend Engineering,L3,Canada
ec047065bcac6678503d1b4c68586177b5f0b032a6267ec8b3a4b9e515d48bcd,river.patel@anthropic.com,12,378,1.4326802783905992,25,9924.48,15288.0,9550.0,claude-opus-4-6,Frontend Engineering,L2,United Kingdom
4fed62a905a453c121fb10f60befe057f6e37eca736780738bc2ec8c53f53aba,casey.chen@anthropic.com,1,284,0.0,0,,0.0,0.0,,,,
c2a1f2aa85c8534fc5c5189c7bdcaa4087d2523d3d247d9e9328193ff1dbf9ae,quinn.chen@anthropic.com,1,302,0.0,0,,0.0,0.0,,,,
e376eae8a49d170536ea39d3f07cf35fe7eb903cab270bc6112330e48493f8f9,kai.lee@anthropic.com,1,288,0.0,0,,0.0,0.0,,,,
7685b4f58f9b39c94734586269a7ba95c2e547b607ac958fd00d56a07910d019,skyler.patel@anthropic.com,1,302,0.0,0,,0.0,0.0,,,,
2e0ad51f86065209e09dea106572af427ac3009770db6b376d326d6082db384f,drew.jackson@anthropic.com,1,322,0.0,0,,0.0,0.0,,,,
a7b0146a6215ce38ce1102a99cdf64a674c7e7d107f4460fe3ddff22143ef45b,rowan.thomas@anthropic.com,1,326,0.0,0,,0.0,0.0,,,,
64997197aae1f7479496150715c085cc67efb63f6ff2bfc6b9fb9b297a74ec97,blake.martinez@anthropic.com,1,301,0.0,0,,0.0,0.0,,,,
d65e88a9573f9374287e559e4f2205668bbe30160c6428e249d9ff1eb6ab341c,kai.harris@anthropic.com,1,295,0.0,0,,0.0,0.0,,,,
cd8919dbed052717d0b060f6220eaa8fd4b87d4f4470143ad4d862f454771c96,taylor.thomas@anthropic.com,1,316,0.0,0,,0.0,0.0,,,,
4806be97acc0bc7b1ab2650e048f8e5ac4f00079b385c8386984dbb437c48a7a,riley.martinez@anthropic.com,1,282,0.0,0,,0.0,0.0,,,,
aaf759f5fdfb298fce441274b1f98c5165aeda160e4d8817a5e746eec2da2fc7,jordan.johnson@anthropic.com,1,26,0.0,0,,0.0,0.0,,,,
123c24d57f19d4aba72643401cb96458996c0e2d43232c35cc3f3202bdcf608c,val.garcia@anthropic.com,1,30,0.0,0,,0.0,0.0,,,,
fd74278ce88581b74bec3fb3f305f48bf419542a66b710ba881e724a913c7510,quinn.williams@anthropic.com,1,22,0.0,0,,0.0,0.0,,,,
1d3928b46750e75d076204a704c20b3e9e94fd37578e6bfdf025069be506bf69,jordan.williams@anthropic.com,1,27,0.0,0,,0.0,0.0,,,,
24d45a627df33e3181a2fdfeaceb0b27bee6b700045d0cfd42b1a26b9e554847,kai.johnson@anthropic.com,1,21,0.0,0,,0.0,0.0,,,,
d89635e93e088dea96b918ec506ebdf171a29c9435e38511aa5f925ebf9f8ad3,river.clark@anthropic.com,1,15,0.0,0,,0.0,0.0,,,,
b141b0fd6261477598ecc8ee4761ba9e0570c4290ec9a9d54e71e14e9444b255,drew.kim@anthropic.com,2,42,0.0,0,,0.0,0.0,,,,
4e9ba7cd422aed2b2e5b03b3c671ee7dcc80c014fedb92574bd9d4f936d1597b,jamie.lee@anthropic.com,1,22,0.0,0,,0.0,0.0,,,,
44704acc2dc06ce5ff88d23e2ef1156cba9d7c3d06450e5909fbc25fe7d112aa,cameron.kim@anthropic.com,1,24,0.0,0,,0.0,0.0,,,,
76bce964d1d8d5c18a135c303b68ae5b05592e221f5dae8591c93168d1cf98e8,blake.garcia@anthropic.com,1,21,0.0,0,,0.0,0.0,,,,
fd047fc52ce864ceaf23f074dbb2b650fee0e25da1d4088a6365634eaa6c2bf2,frankie.williams@anthropic.com,1,22,0.0,0,,0.0,0.0,,,,
fceb81cf2e0a059301e81f0deac714ea99413f45e8bf9978f949650065c25f59,cameron.davis@anthropic.com,1,28,0.0,0,,0.0,0.0,,,,
19e2f07c253a4e69fae8bd2a286a28d7865c6bf588f0e7256ef54833b52cb1fc,emery.davis@anthropic.com,1,20,0.0,0,,0.0,0.0,,,,
879be913734bea6433f6889f39d5e7908698ad6ae18588f0f2911014bb21b212,harper.white@anthropic.com,1,16,0.0,0,,0.0,0.0,,,,
0785f982d9edc8f970cd52a9d434329c85b0aed9ece6eae4865bac60083b7186,quinn.jackson@anthropic.com,1,17,0.0,0,,0.0,0.0,,,,
c9d1ee2213710eb417fbed991cbf0def8b511e8fe1b8e49de8514b19bd180ed7,quinn.clark@anthropic.com,1,13,0.0,0,,0.0,0.0,,,,
917bf2fae3bfff4929ec8e0a57eda54f617e101cd6a03d4c479f4c8345519970,taylor.taylor@anthropic.com,1,16,0.0,0,,0.0,0.0,,,,
d27e962793aebdb0a7f6c5160c98c6d74ebfd8764c84bea885e564f96e20516e,val.jackson@anthropic.com,1,16,0.0,0,,0.0,0.0,,,,
f4dea94bbe15965fb763d1f3b9ee94e86a73e7145f7555800ee0799aa03a9616,jamie.white@anthropic.com,1,21,0.0,0,,0.0,0.0,,,,
